1.332364252789660668e+03,1.026799800000000040e+00,5.528441030701618589e-03,-5.507737505991329961e-03
1.332365641655582749e+03,1.033066000000000040e+00,5.530436035997412202e-03,4.440101344017933181e-03
1.332367030521504375e+03,1.028510100000000094e+00,5.521658788287526001e-03,2.687137390141015013e-03
1.332368419387395988e+03,1.016302800000000062e+00,5.513224229604355223e-03,-7.044568746725210495e-03
1.332369808253318297e+03,1.020811799999999936e+00,5.516488041531822199e-03,4.725781060365861694e-04
1.332372585985131536e+03,1.017042599999999908e+00,5.512753772066190071e-03,-8.536023372545178955e-04
1.332373974851053845e+03,1.021396900000000052e+00,5.512587428077641259e-03,4.905945368989543011e-03
1.332375363716976153e+03,1.015212199999999898e+00,5.514928388049004059e-03,-1.097928820625150917e-04
1.332376752582867766e+03,1.022077200000000019e+00,5.517320577886781000e-03,7.844672548316118654e-03
1.332378141448789393e+03,1.018936999999999982e+00,5.515357004461217232e-03,5.665448134092650190e-03
1.332379530314682370e+03,1.022028299999999890e+00,5.512682029842907311e-03,9.558582579405641017e-03
1.332380919180603087e+03,1.019389199999999995e+00,5.507240336283770847e-03,7.668603382287614290e-03
1.332382308046495609e+03,1.002683500000000061e+00,5.499562795825788455e-03,-8.375132464203023652e-03
1.332383696912388586e+03,1.012976199999999993e+00,5.497071207800989165e-03,2.470839526300458791e-03
1.332385085778309531e+03,1.012265100000000029e+00,5.505617512905914765e-03,2.277599174845404591e-03
1.332386474644202053e+03,1.022072599999999998e+00,5.505526278841029429e-03,1.254367173609638279e-02
1.332387863510124134e+03,9.985604300000000544e-01,5.491226512762847033e-03,-1.058414337733133183e-02
1.332389252376017339e+03,1.008624399999999977e+00,5.502971520921193065e-03,-1.594577618621887891e-04
1.332390641241909634e+03,1.008629199999999893e+00,5.501097752839140785e-03,1.659055097740242540e-04
1.332392030107830578e+03,1.009341999999999961e+00,5.495302960997562429e-03,1.162788784310335097e-03
1.332393418973723783e+03,1.009643599999999974e+00,5.496155499451755959e-03,1.717780697497207909e-03
1.332394807839616078e+03,1.008395200000000047e+00,5.502063874642570789e-03,6.840334726155783071e-04
1.332396196705507919e+03,1.004398899999999983e+00,5.496863532944119661e-03,-3.109195212935409250e-03
1.332397585571430227e+03,1.008153800000000100e+00,5.495787195491834767e-03,8.282999916675026775e-04
1.332398974437323204e+03,1.008997300000000097e+00,5.496946704938394934e-03,1.828346695408873505e-03
1.332400363303214817e+03,1.010445000000000038e+00,5.495179886856341178e-03,3.425290740371176798e-03
1.332401752169107340e+03,1.001388100000000003e+00,5.487793091197975745e-03,-5.495825130187405316e-03
1.332403141035000317e+03,9.989954800000000468e-01,5.502465855606310415e-03,-7.719977656614813132e-03
1.332405918766784453e+03,1.006278400000000017e+00,5.505860293487974816e-03,-2.675666524707817281e-04
1.332407307632677657e+03,1.001261600000000085e+00,5.493410211331538860e-03,-5.190279390111358915e-03
1.332408696498570180e+03,1.008674599999999977e+00,5.497179586522362403e-03,2.314395342196613400e-03
1.332410085364462702e+03,1.004503700000000110e+00,5.491312542199869133e-03,-1.770202703860732953e-03
1.332411474230354997e+03,1.011520399999999986e+00,5.498724034327699510e-03,5.325561186399805670e-03
1.332412863096247293e+03,1.009953300000000054e+00,5.494082628841078127e-03,3.836436582194080631e-03
1.332414251962139815e+03,1.005308700000000055e+00,5.500650971255172800e-03,-7.333345554493310436e-04
1.332415640828032338e+03,9.976412099999999450e-01,5.488961683230413752e-03,-8.330443919347880685e-03
1.332417029693924633e+03,1.004306300000000096e+00,5.487227113430801981e-03,-1.595186938306063229e-03
1.332418418559816928e+03,1.014783900000000072e+00,5.498135197018542454e-03,8.950931550217800653e-03
1.332419807425680574e+03,1.002148299999999992e+00,5.487923308946066232e-03,-3.617527417945074972e-03
1.332421196291572869e+03,1.000854399999999922e+00,5.498911707085331682e-03,-4.845213920912962331e-03
1.332422585157466074e+03,1.007510799999999929e+00,5.486171186283860489e-03,1.875752709431088155e-03
1.332423974023358369e+03,1.009152199999999944e+00,5.492024453650248307e-03,3.582328271397683915e-03
1.332425362889221105e+03,1.002553699999999992e+00,5.487656240100648175e-03,-2.951178117639372683e-03
1.332426751755114083e+03,1.010630600000000046e+00,5.487940963860188891e-03,5.190023420063096492e-03
1.332428140621006605e+03,1.006713200000000086e+00,5.490537460854452018e-03,1.337777830852377413e-03
1.332429529486869797e+03,1.007235600000000009e+00,5.488315390911713276e-03,1.929927438539832604e-03
1.332432307218655296e+03,9.923807999999999518e-01,5.475386278888868218e-03,-1.279407990410588898e-02
1.332435084950411238e+03,1.003492599999999957e+00,5.479514467247629909e-03,-1.551447885394100987e-03
1.332436473816274429e+03,9.941954600000000308e-01,5.479652747066331327e-03,-1.078030198992321713e-02
1.332437862682166724e+03,1.014264899999999914e+00,5.491076394967046165e-03,9.358165372653088829e-03
1.332439251548030143e+03,1.011310500000000001e+00,5.491116807371625164e-03,6.473337355589000967e-03
1.332440640413922665e+03,1.001813700000000029e+00,5.480884508993806407e-03,-2.952865567824121754e-03
1.332442029279786766e+03,1.002585199999999954e+00,5.488005562476600679e-03,-2.109956533531095677e-03
1.332443418145679061e+03,1.006085399999999908e+00,5.495171314528096360e-03,1.462315244918199926e-03
1.332444807011541798e+03,9.953127499999999683e-01,5.473071035902236404e-03,-9.237281596324527916e-03
1.332446195877405671e+03,1.011759899999999934e+00,5.486169349356378837e-03,7.283742476229916780e-03
1.332447584743298194e+03,1.008206200000000052e+00,5.496933438239921636e-03,3.804621146598883424e-03
1.332448973609160703e+03,1.006840100000000016e+00,5.496724334661678285e-03,2.514011265553412616e-03
